ID,ID,Address,Latitude,Longitude,SalePrice,IsAStudio,Beds,Baths,Size,SizeUnit,LotSize,LotSizeUnit,BuiltInYear,YearOfSale,MonthOfSale,DayOfSale,WeekDayOfSale
884,111934546,"301 Mission St APT 25B, San Francisco, CA",37790542,-122395919,1.05,False,1.0,1.0,668.0,sqft,,,2009.0,2015,12,2,<built-in method weekday of Timestamp object at 0x10832d750>
885,114314023,"156 Mary Teresa St, San Francisco, CA",37713792,-122398735,0.8,False,2.0,2.0,1207.0,sqft,,,2008.0,2015,12,18,<built-in method weekday of Timestamp object at 0x10832d7d0>
886,114317753,"301 Mission St APT 30F, San Francisco, CA",37790542,-122395927,2.4,False,2.0,2.0,1601.0,sqft,,,2009.0,2015,11,20,<built-in method weekday of Timestamp object at 0x10832d850>
887,114318108,"1442 Grove St # A, San Francisco, CA",37775894,-122440467,0.675,False,1.0,1.0,593.0,sqft,,,1890.0,2015,12,24,<built-in method weekday of Timestamp object at 0x10832d8d0>
888,115828655,"480 Mission Bay Blvd N UNIT 614, San Francisco, CA",37771155,-122389034,1.0,False,1.0,1.0,928.0,sqft,,,2012.0,2015,12,15,<built-in method weekday of Timestamp object at 0x10832d950>
889,115828679,"480 Mission Bay Blvd N UNIT 809, San Francisco, CA",37771155,-122389034,1.43,False,2.0,2.0,1261.0,sqft,,,2012.0,2015,12,16,<built-in method weekday of Timestamp object at 0x10832d9d0>
890,116089863,"435 China Basin St UNIT 619, San Francisco, CA",37771587,-122388458,1.49,False,2.0,2.0,1236.0,sqft,,,2012.0,2015,12,18,<built-in method weekday of Timestamp object at 0x10832da50>
891,116155848,"435 China Basin St UNIT 439, San Francisco, CA",37771587,-122388458,1.77,False,3.0,2.0,1542.0,sqft,,,2012.0,2015,11,10,<built-in method weekday of Timestamp object at 0x10832dad0>
892,116156565,"487 Grove St, San Francisco, CA",37777613,-122424469,1.23,False,2.0,1.0,1076.0,sqft,,,1908.0,2015,11,25,<built-in method weekday of Timestamp object at 0x10832db50>
893,116157065,"356 20th Ave, San Francisco, CA",37781204,-122479389,1.65,False,4.0,3.0,2256.0,sqft,,,2010.0,2015,11,18,<built-in method weekday of Timestamp object at 0x10832dbd0>
894,116157280,"830 Alabama St # B, San Francisco, CA",37758160,-122411765,1.37,False,3.0,2.0,1853.0,sqft,,,1900.0,2016,1,24,<built-in method weekday of Timestamp object at 0x10832dc50>
895,116157304,"1480 Golden Gate Ave, San Francisco, CA",37779426,-122434875,1.81,False,4.0,2.5,2151.0,sqft,,,1900.0,2015,12,17,<built-in method weekday of Timestamp object at 0x10832dcd0>
896,117672217,"1840 Washington St APT 603, San Francisco, CA",37793212,-122423744,1.05,False,1.0,1.0,837.0,sqft,,,2012.0,2015,12,2,<built-in method weekday of Timestamp object at 0x10832dd50>
897,119584658,"89 Montana St, San Francisco, CA",37716415,-122455688,1.26,False,4.0,4.5,3140.0,sqft,,,2012.0,2015,12,29,<built-in method weekday of Timestamp object at 0x10832ddd0>
898,119684777,"967 Hayes St, San Francisco, CA",37775645,-122432222,1.95,False,4.0,3.0,3006.0,sqft,,,1885.0,2015,12,17,<built-in method weekday of Timestamp object at 0x10832de50>
899,119684869,"5900 3rd St UNIT 2219, San Francisco, CA",37725337,-122399307,0.68,False,2.0,2.0,1011.0,sqft,,,2010.0,2015,11,20,<built-in method weekday of Timestamp object at 0x10832ded0>
900,119685041,"1383 Natoma St, San Francisco, CA",37767116,-122418251,1.1,False,3.0,1.0,1424.0,sqft,,,1909.0,2015,11,18,<built-in method weekday of Timestamp object at 0x10832df50>
901,119685045,"2828 Polk St, San Francisco, CA",37802829,-122423092,1.65,False,2.0,2.0,1325.0,sqft,,,1941.0,2015,12,11,<built-in method weekday of Timestamp object at 0x10832c050>
902,119685072,"574 Natoma St APT 302, San Francisco, CA",37779014,-122409446,0.478,True,,1.0,370.0,sqft,,,2012.0,2015,11,12,<built-in method weekday of Timestamp object at 0x10832c0d0>
903,119685188,"1902A Filbert St, San Francisco, CA",37798831,-122431053,0.95,False,1.0,2.0,1000.0,sqft,,,1920.0,2015,11,12,<built-in method weekday of Timestamp object at 0x10832c150>
904,119685425,"235 Waller St APT 5, San Francisco, CA",37771232,-122427551,0.615,,,,,,,,,2015,11,12,<built-in method weekday of Timestamp object at 0x10832c1d0>
905,119685503,"829 Folsom St UNIT 412, San Francisco, CA",37781154,-122401649,0.75,False,,,634.0,sqft,,,2010.0,2015,11,30,<built-in method weekday of Timestamp object at 0x10832c250>
906,119685526,"1902 Filbert St, San Francisco, CA",37798831,-122431053,0.825,False,1.0,2.0,1000.0,sqft,,,1920.0,2015,11,24,<built-in method weekday of Timestamp object at 0x10832c2d0>
907,119685556,"5800 3rd St UNIT 1401, San Francisco, CA",37725337,-122399307,0.585,False,1.0,1.0,816.0,sqft,,,2010.0,2015,12,23,<built-in method weekday of Timestamp object at 0x10832c350>
908,119685619,"23 Rodgers St, San Francisco, CA",37775309,-122409205,0.625,False,1.0,1.0,538.0,sqft,,,1908.0,2015,12,21,<built-in method weekday of Timestamp object at 0x10832c3d0>
909,119685789,"1268 Dolores St, San Francisco, CA",37749056,-122425024,1.44,False,2.0,2.0,1850.0,sqft,,,2012.0,2015,11,30,<built-in method weekday of Timestamp object at 0x10832c450>
910,119685912,"977 Guerrero St, San Francisco, CA",37755558,-122422897,2.0,False,2.0,1.0,1440.0,sqft,,,1900.0,2015,12,23,<built-in method weekday of Timestamp object at 0x10832c4d0>
911,119685946,"281 Clinton Park, San Francisco, CA",37768856,-122426261,1.3,False,3.0,1.0,1532.0,sqft,,,1916.0,2015,12,17,<built-in method weekday of Timestamp object at 0x10832c550>
912,121336978,"315 Moraga St, San Francisco, CA",37756514,-122466064,1.67,False,3.0,3.0,1942.0,sqft,,,2012.0,2015,11,19,<built-in method weekday of Timestamp object at 0x10832c5d0>
913,121337574,"315 Arlington St, San Francisco, CA",37736404,-122427276,1.0,False,2.0,1.0,1147.0,sqft,,,1910.0,2015,12,4,<built-in method weekday of Timestamp object at 0x10832c650>
914,122063856,"1268 Lombard St # 2, San Francisco, CA",37801884,-122422424,3.19,False,3.0,2.0,1860.0,sqft,,,2013.0,2015,12,23,<built-in method weekday of Timestamp object at 0x10832c6d0>
915,122063937,"724 Masonic Ave, San Francisco, CA",37774445,-122445869,1.28,False,2.0,1.0,1236.0,sqft,,,1912.0,2015,11,13,<built-in method weekday of Timestamp object at 0x10832c750>
916,122245120,"55 Alvarado St, San Francisco, CA",37754366,-122422347,1.22,False,2.0,1.0,994.0,sqft,,,1906.0,2015,12,11,<built-in method weekday of Timestamp object at 0x10832c7d0>
917,122246414,"1 Hawthorne St UNIT 22E, San Francisco, CA",37785770,-122398872,1.55,False,2.0,2.0,1241.0,sqft,,,2010.0,2015,12,24,<built-in method weekday of Timestamp object at 0x10832c850>
918,123174799,"1080 Sutter St APT 1003, San Francisco, CA",37788066,-122418065,0.77,False,2.0,1.0,753.0,sqft,,,2013.0,2015,11,25,<built-in method weekday of Timestamp object at 0x10832c8d0>
919,123174904,"1080 Sutter St APT 1001, San Francisco, CA",37788066,-122418065,1.45,False,3.0,2.0,1273.0,sqft,,,2014.0,2015,12,18,<built-in method weekday of Timestamp object at 0x10832c950>
920,123596761,"643 Natoma St, San Francisco, CA",37777526,-122410789,0.875,False,2.0,1.0,830.0,sqft,,,1910.0,2015,12,17,<built-in method weekday of Timestamp object at 0x10832c9d0>
921,123597223,"1954 Golden Gate Ave, San Francisco, CA",37778246,-122442763,1.1,False,2.0,1.0,1275.0,sqft,,,1895.0,2015,11,24,<built-in method weekday of Timestamp object at 0x10832ca50>
922,123597388,"667 Shotwell St # A, San Francisco, CA",37757851,-122415629,0.775,False,1.0,1.0,1212.0,sqft,,,1890.0,2016,2,10,<built-in method weekday of Timestamp object at 0x10832cad0>
923,123597964,"829 Folsom St UNIT 906, San Francisco, CA",37781154,-122401649,0.675,False,,,557.0,sqft,,,2010.0,2015,12,7,<built-in method weekday of Timestamp object at 0x10832cb50>
924,123598014,"380 14th St APT 507, San Francisco, CA",37768220,-122421779,0.9495,False,2.0,2.0,,,,,2012.0,2015,12,10,<built-in method weekday of Timestamp object at 0x10832cbd0>
925,124397844,"2200 Market St APT 205, San Francisco, CA",37765724,-122431383,1.32,False,2.0,2.0,1120.0,sqft,,,2014.0,2015,12,14,<built-in method weekday of Timestamp object at 0x10832cc50>
926,124397860,"2200 Market St APT 202, San Francisco, CA",37765724,-122431383,0.995,False,1.0,1.5,916.0,sqft,,,2014.0,2015,12,8,<built-in method weekday of Timestamp object at 0x10832ccd0>
927,124426156,"2175 Quesada Ave #V, San Francisco, CA",37738178,-122400512,0.22,,,,,,2495.0,sqft,1900.0,2015,12,17,<built-in method weekday of Timestamp object at 0x10832cd50>
928,124850278,"8 Octavia St UNIT 401, San Francisco, CA",37772548,-122423362,0.985,False,2.0,2.0,968.0,sqft,,,2014.0,2015,11,10,<built-in method weekday of Timestamp object at 0x10832cdd0>
929,124852113,"501 Noriega St # V, San Francisco, CA",37754997,-122469024,0.825,,,,,,3201.0,sqft,1900.0,2015,11,10,<built-in method weekday of Timestamp object at 0x10832ce50>
930,124852223,"534 Leland Ave #V, San Francisco, CA",37714721,-122414497,0.288,,,,,,2495.0,sqft,1900.0,2015,11,12,<built-in method weekday of Timestamp object at 0x10832ced0>
931,124857832,"298 Bemis St # V, San Francisco, CA",37736217,-122432525,1.45,,,,,,2031.0,sqft,1900.0,2015,11,16,<built-in method weekday of Timestamp object at 0x10832cf50>
932,124862135,"8 Octavia St, San Francisco, CA",37772548,-122423362,0.6845,False,2.0,2.0,1001.0,sqft,,,2014.0,2015,11,24,<built-in method weekday of Timestamp object at 0x10832b050>
933,124865970,"255 Woodside Ave, San Francisco, CA",37746208,-122454769,24.9,,,,,,1.1,ac,1900.0,2015,11,16,<built-in method weekday of Timestamp object at 0x10832b0d0>
934,124891624,"2299 Market St APT 502, San Francisco, CA",37764138,-122433001,0.915,False,1.0,1.0,691.0,sqft,,,2013.0,2015,12,4,<built-in method weekday of Timestamp object at 0x10832b150>
935,125088462,"748 Innes Ave # 303, San Francisco, CA",37730567,-122372703,0.49,False,1.0,1.0,775.0,sqft,,,2011.0,2015,12,17,<built-in method weekday of Timestamp object at 0x10832b1d0>
936,125089501,"150 Grand View Ave, San Francisco, CA",37755622,-122440528,0.0005,,,,,,44.0,sqft,1900.0,2015,12,14,<built-in method weekday of Timestamp object at 0x10832b250>
937,125090873,"1379 29TH Ave #V, San Francisco, CA",37761696,-122487791,1.18,,,,,,188.0,sqft,,2015,12,17,<built-in method weekday of Timestamp object at 0x10832b2d0>
938,125115962,"1027 Clayton St # V, San Francisco, CA",37763458,-122447425,1.21,,,,,,2247.0,sqft,1900.0,2015,12,22,<built-in method weekday of Timestamp object at 0x10832b350>
939,125156575,"1915 Diamond St, San Francisco, CA",37742141,-122435111,1.8,False,,1.0,2200.0,sqft,4316.0,sqft,1910.0,2015,12,30,<built-in method weekday of Timestamp object at 0x10832b3d0>
940,2099751356,"551 Hudson Ave #202, San Francisco, CA",37731700,-122374000,0.6555,False,1.0,1.0,788.0,sqft,,,,2016,2,5,<built-in method weekday of Timestamp object at 0x10832b450>
941,2099829492,"264 Dore St, San Francisco, CA",37771260,-122409700,2.5,True,,2.0,4000.0,sqft,,,,2016,1,15,<built-in method weekday of Timestamp object at 0x10832b4d0>
942,2099901370,"1326 Utah St, San Francisco, CA",37752640,-122405600,1.2,False,6.0,5.0,2861.0,sqft,,,,2016,1,15,<built-in method weekday of Timestamp object at 0x10832b550>
943,2099906047,"718 Long Bridge St #901, San Francisco, CA",37771506,-122394356,1.23,False,2.0,2.0,1200.0,sqft,,,,2016,1,23,<built-in method weekday of Timestamp object at 0x10832b5d0>
944,2099906560,"72 Townsend #502, San Francisco, CA",37781040,-122390100,1.64,False,2.0,2.0,1000.0,sqft,,,,2015,11,23,<built-in method weekday of Timestamp object at 0x10832b650>
945,2099925746,"738 Long Bridge St #912, San Francisco, CA",37771790,-122394700,2.0,False,3.0,3.0,1961.0,sqft,,,,2016,1,20,<built-in method weekday of Timestamp object at 0x10832b6d0>
946,2099928615,"310 Carolina St UNIT 404, San Francisco, CA",37764669,-122400656,1.75,False,2.0,2.5,1243.0,sqft,,,2015.0,2015,12,7,<built-in method weekday of Timestamp object at 0x10832b750>
947,2099929240,"1323 Cortland Ave, San Francisco, CA",37740030,-122411000,0.55,,,,,,,,,2016,1,20,<built-in method weekday of Timestamp object at 0x10832b7d0>
948,2099929310,"400 Grove St #101, San Francisco, CA",37777800,-122423000,0.321634,False,1.0,1.0,,,,,,2016,1,20,<built-in method weekday of Timestamp object at 0x10832b850>
949,2099976986,"639 35th Ave, San Francisco, CA",37776897,-122495582,2.19,False,9.0,6.0,2790.0,sqft,3005.0,sqft,1900.0,2016,1,21,<built-in method weekday of Timestamp object at 0x10832b8d0>
950,2100170419,"3947 17th Street, San Francisco, CA",37762490,-122433500,1.25,False,2.0,3.0,1250.0,sqft,,,1910.0,2016,2,4,<built-in method weekday of Timestamp object at 0x10832b950>
951,2100628935,"2261-65 Fulton #2263, San Francisco, CA",37772873,-122453442,0.995,False,2.0,1.0,1420.0,sqft,,,1911.0,2016,1,12,<built-in method weekday of Timestamp object at 0x10832b9d0>
952,2100643449,"2149 Lyon St APT 4, San Francisco, CA",37790535,-122446099,1.1,False,2.0,1.5,,,,,1907.0,2015,12,27,<built-in method weekday of Timestamp object at 0x10832ba50>
953,2100646549,"1529 Golden Gate Ave, San Francisco, CA",37778720,-122436600,2.0,False,2.0,2.0,2120.0,sqft,,,1900.0,2016,1,7,<built-in method weekday of Timestamp object at 0x10832bad0>
954,2100651320,"3330 Clay St # C, San Francisco, CA",37789264,-122447761,1.21,False,2.0,2.0,1283.0,sqft,,,1910.0,2016,1,5,<built-in method weekday of Timestamp object at 0x10832bb50>
955,2100682649,"520 Natoma St APT 9, San Francisco, CA",37779880,-122408300,0.45,False,1.0,1.0,,,,,1911.0,2015,12,1,<built-in method weekday of Timestamp object at 0x10832bbd0>
956,2100695464,"532 Lyon St, San Francisco, CA",37775802,-122442710,4.5,False,5.0,5.0,,,3044.0,sqft,1904.0,2015,11,24,<built-in method weekday of Timestamp object at 0x10832bc50>
957,2100695466,"980 Baker St APT 3, San Francisco, CA",37780437,-122441474,1.75,False,3.0,2.0,1758.0,sqft,,,1961.0,2015,12,22,<built-in method weekday of Timestamp object at 0x10832bcd0>
958,2100784055,"55 1/2 Lucy St, San Francisco, CA",37729980,-122393157,0.0025,False,2.0,1.0,1000.0,sqft,,,,2015,12,31,<built-in method weekday of Timestamp object at 0x10832bd50>
959,2100786271,"2149 Lyon St APT 1, San Francisco, CA",37790535,-122446099,0.68,False,2.0,1.0,,,,,1907.0,2015,12,1,<built-in method weekday of Timestamp object at 0x10832bdd0>
960,2100791455,"130A Langton Street, San Francisco, CA",37776110,-122408270,0.75,False,2.0,1.5,1000.0,sqft,,,1906.0,2015,12,13,<built-in method weekday of Timestamp object at 0x10832be50>
961,2100830039,"1731 Larkin St APT 3, San Francisco, CA",37793838,-122420013,1.29,False,2.0,2.0,,,,,,2016,2,9,<built-in method weekday of Timestamp object at 0x10832bed0>
962,2100831587,"164 Parker Ave # B, San Francisco, CA",37782512,-122454025,1.21,False,2.0,1.0,,,,,,2015,12,3,<built-in method weekday of Timestamp object at 0x10832bf50>
963,2100831588,"164 Parker Ave # A, San Francisco, CA",37782512,-122454025,1.16,False,2.0,1.0,,,,,,2015,11,19,<built-in method weekday of Timestamp object at 0x10832a050>
964,2100831589,"181 Noe St, San Francisco, CA",37766201,-122433226,1.23,False,3.0,1.0,,,,,,2015,11,22,<built-in method weekday of Timestamp object at 0x10832a0d0>
965,2100835351,"1676 Newcomb Ave, San Francisco, CA",37736278,-122391098,1.6,,,,,,,,1900.0,2015,12,8,<built-in method weekday of Timestamp object at 0x10832a150>
966,2100850402,"1915 Diamond St, San Francisco, CA",37742141,-122435111,1.8,False,4.0,3.0,2400.0,sqft,4356.0,sqft,1910.0,2015,12,29,<built-in method weekday of Timestamp object at 0x10832a1d0>
967,2100861826,"1606 Jones St, San Francisco, CA",37796169,-122414825,2.8,False,,,4035.0,sqft,,,1907.0,2015,12,11,<built-in method weekday of Timestamp object at 0x10832a250>
968,2100901630,"1890 Jefferson Street #302, San Francisco, CA",37804840,-122442970,1.07,False,2.0,1.0,1018.0,sqft,,,1934.0,2016,2,4,<built-in method weekday of Timestamp object at 0x10832a2d0>
969,2100902229,"2299 Market St APT 502, San Francisco, CA",37764100,-122433000,0.915,False,1.0,1.0,700.0,sqft,,,2013.0,2015,12,3,<built-in method weekday of Timestamp object at 0x10832a350>
970,2100992607,"2137 Pine St, San Francisco, CA",37788242,-122430988,1.55,False,4.0,2.5,1632.0,sqft,,,,2016,1,15,<built-in method weekday of Timestamp object at 0x10832a3d0>
971,2100994004,"409 Miguel St, San Francisco, CA",37736625,-122427008,0.51,False,1.0,1.0,400.0,sqft,,,,2015,12,9,<built-in method weekday of Timestamp object at 0x10832a450>
972,2101028916,"251 Missouri St, San Francisco, CA",37763202,-122396270,2.45,False,4.0,3.0,2301.0,sqft,,,1900.0,2015,12,17,<built-in method weekday of Timestamp object at 0x10832a4d0>
973,2101094207,"1650 Florida St, San Francisco, CA",37746898,-122409301,0.97,False,3.0,1.0,,,,,1904.0,2015,11,29,<built-in method weekday of Timestamp object at 0x10832a550>
974,2101105851,"41 Collingwood St, San Francisco, CA",37761579,-122436123,1.3,False,3.0,1.0,1496.0,sqft,,,1908.0,2015,12,10,<built-in method weekday of Timestamp object at 0x10832a5d0>
975,2101116542,"2753 Bryant St, San Francisco, CA",37750270,-122408600,1.7,False,9.0,3.0,4005.0,sqft,,,1900.0,2016,1,14,<built-in method weekday of Timestamp object at 0x10832a650>
976,2101147349,"244 Precita Ave, San Francisco, CA",37747330,-122415110,0.785,False,1.0,1.0,625.0,sqft,,,1908.0,2015,11,26,<built-in method weekday of Timestamp object at 0x10832a6d0>
977,2101153805,"6 Rossi Ave, San Francisco, CA",37779494,-122456412,1.15,False,3.0,1.0,1912.0,sqft,,,1941.0,2015,12,2,<built-in method weekday of Timestamp object at 0x10832a750>
978,2101156735,"333 Potrero Ave, San Francisco, CA",37765266,-122407150,1.14,True,,,1776.0,sqft,3746.0,sqft,1905.0,2016,1,5,<built-in method weekday of Timestamp object at 0x10832a7d0>
979,2101167573,"1340 Union St, San Francisco, CA",37798930,-122421388,1.25,False,2.0,2.0,1108.0,sqft,,,1951.0,2016,1,25,<built-in method weekday of Timestamp object at 0x10832a850>
980,2101169168,"688 Douglass St, San Francisco, CA",37752803,-122438919,3.15,True,,,3500.0,sqft,2495.0,sqft,1908.0,2015,11,10,<built-in method weekday of Timestamp object at 0x10832a8d0>
981,2101175813,"414 Linden St, San Francisco, CA",37776218,-122424930,0.835,False,1.0,1.0,,,,,1909.0,2015,12,13,<built-in method weekday of Timestamp object at 0x10832a950>
982,2101331127,"1408 31st Ave APT 303, San Francisco, CA",37760994,-122489700,0.89,False,2.0,2.0,1424.0,sqft,,,2008.0,2015,12,28,<built-in method weekday of Timestamp object at 0x10832a9d0>
983,2101505254,"333 Beale St, San Francisco, CA",37788280,-122392100,1.4,False,1.0,1.0,950.0,sqft,,,2015.0,2015,12,3,<built-in method weekday of Timestamp object at 0x10832aa50>
984,2101588805,"82 Alvarado St, San Francisco, CA",37754504,-122422736,0.75,False,2.0,1.0,,,,,,2015,11,19,<built-in method weekday of Timestamp object at 0x10832aad0>
985,2101807538,"2619 Sacramento St, San Francisco, CA",37789371,-122436058,2.9,True,,,,,2038.0,sqft,1900.0,2015,12,2,<built-in method weekday of Timestamp object at 0x10832ab50>
986,2102385068,"129 Central Ave, San Francisco, CA",37770870,-122443840,1.8,False,3.0,2.0,,,,,1905.0,2015,12,1,<built-in method weekday of Timestamp object at 0x10832abd0>
987,2102906272,"444 Linden St, San Francisco, CA",37776170,-122425300,0.0058,,,,,,,,,2015,12,14,<built-in method weekday of Timestamp object at 0x10832ac50>
988,2106229715,"2595 38th Ave, San Francisco, CA",37738600,-122496000,1.24,False,3.0,3.0,2414.0,sqft,1306.0,sqft,1943.0,2016,1,19,<built-in method weekday of Timestamp object at 0x10832acd0>
989,2108411930,"3500 19th St, San Francisco, CA",37760100,-122422000,1.73,False,2.0,2.5,1500.0,sqft,,,2013.0,2015,12,29,<built-in method weekday of Timestamp object at 0x10832ad50>
